dataset,model,label_fraction,removed,method,seed,fdp,power,discoveries,nonempty,n_calib,pool_size
amazon,hgb_graph_features,0.25,0.8,random,2,0.0947888316974516,0.682207650273224,141.08800000000002,0.9039999999999999,267.2,1333.6
amazon,hgb_graph_features,0.25,0.8,random,3,0.05009038319214955,0.6507096774193549,129.616,0.9039999999999999,270.2,1347.6
amazon,hgb_graph_features,0.25,0.8,random,4,0.06331204051237668,0.5977391304347826,119.94800000000001,0.808,271.0,1352.6
amazon,hgb_graph_features,0.25,0.8,random,5,0.07461759781880664,0.6437204301075269,131.848,0.9400000000000001,264.0,1318.6
amazon,hgb_graph_features,0.25,0.8,random,6,0.07171309589888449,0.6662765957446808,137.108,0.8800000000000001,260.4,1299.6
amazon,hgb_graph_features,0.25,0.8,random,7,0.06701619512851907,0.6339893048128342,129.752,0.836,261.0,1303.8
amazon,hgb_graph_features,0.25,0.8,random,8,0.08187460786374134,0.6349621621621622,130.92000000000002,0.908,265.2,1325.0
amazon,hgb_graph_features,0.25,0.8,random,9,0.05483832688762752,0.6117849462365592,122.93199999999999,0.852,264.6,1322.0
amazon,hgb_graph_features,0.25,0.9,exposure,0,0.05920292172070374,0.5036972972972973,103.8,0.6359999999999999,135.0,1347.2
amazon,hgb_graph_features,0.25,0.9,exposure,1,0.09029844563677193,0.5460327868852459,116.38399999999999,0.6519999999999999,132.2,1318.2
amazon,hgb_graph_features,0.25,0.9,exposure,2,0.05988382746610936,0.32671038251366114,70.664,0.41200000000000003,133.8,1333.6
amazon,hgb_graph_features,0.25,0.9,exposure,3,0.11691797726334303,0.6024086021505376,136.988,0.704,135.4,1347.6
amazon,hgb_graph_features,0.25,0.9,exposure,4,0.08366534401057044,0.5846521739130435,121.6,0.76,135.6,1352.6
amazon,hgb_graph_features,0.25,0.9,exposure,5,0.08905127894044203,0.42159139784946237,94.896,0.524,132.4,1318.6
amazon,hgb_graph_features,0.25,0.9,exposure,6,0.03297696715977882,0.34719148936170213,70.676,0.44399999999999995,130.6,1299.6
amazon,hgb_graph_features,0.25,0.9,exposure,7,0.05654908743057678,0.5184171122994652,106.292,0.6599999999999999,130.8,1303.8
amazon,hgb_graph_features,0.25,0.9,exposure,8,0.09955194839765644,0.4355243243243244,101.3,0.5199999999999999,132.8,1325.0
amazon,hgb_graph_features,0.25,0.9,exposure,9,0.05458297891818611,0.31683870967741934,68.548,0.396,132.4,1322.0
amazon,hgb_graph_features,0.25,0.9,random,0,0.08285835856528714,0.5349405405405405,114.01999999999998,0.6559999999999999,135.0,1347.2
amazon,hgb_graph_features,0.25,0.9,random,1,0.06750839854845869,0.481136612021858,99.82000000000001,0.592,132.2,1318.2
amazon,hgb_graph_features,0.25,0.9,random,2,0.08015418762633975,0.4527868852459016,97.328,0.5720000000000001,133.8,1333.6
amazon,hgb_graph_features,0.25,0.9,random,3,0.04760243576024119,0.4518064516129033,92.324,0.552,135.4,1347.6
amazon,hgb_graph_features,0.25,0.9,random,4,0.0543155470981924,0.4117826086956522,85.024,0.5279999999999999,135.6,1352.6
amazon,hgb_graph_features,0.25,0.9,random,5,0.054944403122940286,0.35245161290322585,75.55199999999999,0.44000000000000006,132.4,1318.6
amazon,hgb_graph_features,0.25,0.9,random,6,0.061774230874278004,0.4028936170212766,86.94800000000001,0.508,130.6,1299.6
amazon,hgb_graph_features,0.25,0.9,random,7,0.061822765067049,0.4807700534759358,100.89200000000001,0.6,130.8,1303.8
amazon,hgb_graph_features,0.25,0.9,random,8,0.05675647408028106,0.35215135135135134,75.12,0.44400000000000006,132.8,1325.0
amazon,hgb_graph_features,0.25,0.9,random,9,0.046897654655559604,0.3239354838709677,68.576,0.4,132.4,1322.0
amazon,hgb_graph_features,0.25,0.97,exposure,0,0.0,0.0,0.0,0.0,41.0,1347.2
amazon,hgb_graph_features,0.25,0.97,exposure,1,0.0,0.0,0.0,0.0,40.0,1318.2
amazon,hgb_graph_features,0.25,0.97,exposure,2,0.0,0.0,0.0,0.0,40.6,1333.6
amazon,hgb_graph_features,0.25,0.97,exposure,3,0.0,0.0,0.0,0.0,40.8,1347.6
amazon,hgb_graph_features,0.25,0.97,exposure,4,0.0,0.0,0.0,0.0,41.2,1352.6
amazon,hgb_graph_features,0.25,0.97,exposure,5,0.0,0.0,0.0,0.0,40.0,1318.6
amazon,hgb_graph_features,0.25,0.97,exposure,6,0.0,0.0,0.0,0.0,39.6,1299.6
amazon,hgb_graph_features,0.25,0.97,exposure,7,0.0,0.0,0.0,0.0,39.8,1303.8
amazon,hgb_graph_features,0.25,0.97,exposure,8,0.0,0.0,0.0,0.0,40.2,1325.0
amazon,hgb_graph_features,0.25,0.97,exposure,9,0.0,0.0,0.0,0.0,40.2,1322.0
amazon,hgb_graph_features,0.25,0.97,random,0,0.0,0.0,0.0,0.0,41.0,1347.2
amazon,hgb_graph_features,0.25,0.97,random,1,0.0,0.0,0.0,0.0,40.0,1318.2
amazon,hgb_graph_features,0.25,0.97,random,2,0.0,0.0,0.0,0.0,40.6,1333.6
amazon,hgb_graph_features,0.25,0.97,random,3,0.0,0.0,0.0,0.0,40.8,1347.6
amazon,hgb_graph_features,0.25,0.97,random,4,0.0,0.0,0.0,0.0,41.2,1352.6
amazon,hgb_graph_features,0.25,0.97,random,5,0.0,0.0,0.0,0.0,40.0,1318.6
amazon,hgb_graph_features,0.25,0.97,random,6,0.0,0.0,0.0,0.0,39.6,1299.6
amazon,hgb_graph_features,0.25,0.97,random,7,0.0,0.0,0.0,0.0,39.8,1303.8
amazon,hgb_graph_features,0.25,0.97,random,8,0.0,0.0,0.0,0.0,40.2,1325.0
amazon,hgb_graph_features,0.25,0.97,random,9,0.0,0.0,0.0,0.0,40.2,1322.0
amazon,hgb_graph_features,0.5,0.0,exposure,0,0.119411760467878,0.8151351351351351,171.4,1.0,2661.0,2661.0
amazon,hgb_graph_features,0.5,0.0,exposure,1,0.09781363496622204,0.8076502732240438,164.2,1.0,2653.2,2653.2
amazon,hgb_graph_features,0.5,0.0,exposure,2,0.12877781393256707,0.7956284153005464,167.2,1.0,2627.0,2627.0
amazon,hgb_graph_features,0.5,0.0,exposure,3,0.05319891149789201,0.8053763440860215,158.6,1.0,2648.0,2648.0
amazon,hgb_graph_features,0.5,0.0,exposure,4,0.07985776229961697,0.7597826086956522,152.0,1.0,2661.0,2661.0
amazon,hgb_graph_features,0.5,0.0,exposure,5,0.09165133294487629,0.7709677419354838,158.0,1.0,2654.4,2654.4
amazon,hgb_graph_features,0.5,0.0,exposure,6,0.07718209753973822,0.774468085106383,158.0,1.0,2632.4,2632.4
amazon,hgb_graph_features,0.5,0.0,exposure,7,0.08405089955146672,0.7914438502673796,161.8,1.0,2616.4,2616.4
amazon,hgb_graph_features,0.5,0.0,exposure,8,0.09697352736131284,0.7827027027027027,160.4,1.0,2637.6,2637.6
amazon,hgb_graph_features,0.5,0.0,exposure,9,0.07792666560866093,0.8021505376344086,162.2,1.0,2648.8,2648.8
amazon,hgb_graph_features,0.5,0.0,random,0,0.119411760467878,0.8151351351351351,171.4,1.0,2661.0,2661.0
amazon,hgb_graph_features,0.5,0.0,random,1,0.09781363496622204,0.8076502732240438,164.2,1.0,2653.2,2653.2
amazon,hgb_graph_features,0.5,0.0,random,2,0.12877781393256707,0.7956284153005464,167.2,1.0,2627.0,2627.0
amazon,hgb_graph_features,0.5,0.0,random,3,0.05319891149789201,0.8053763440860215,158.6,1.0,2648.0,2648.0
amazon,hgb_graph_features,0.5,0.0,random,4,0.07985776229961697,0.7597826086956522,152.0,1.0,2661.0,2661.0
amazon,hgb_graph_features,0.5,0.0,random,5,0.09165133294487629,0.7709677419354838,158.0,1.0,2654.4,2654.4
amazon,hgb_graph_features,0.5,0.0,random,6,0.07718209753973822,0.774468085106383,158.0,1.0,2632.4,2632.4
amazon,hgb_graph_features,0.5,0.0,random,7,0.08405089955146672,0.7914438502673796,161.8,1.0,2616.4,2616.4
amazon,hgb_graph_features,0.5,0.0,random,8,0.09697352736131284,0.7827027027027027,160.4,1.0,2637.6,2637.6
amazon,hgb_graph_features,0.5,0.0,random,9,0.07792666560866093,0.8021505376344086,162.2,1.0,2648.8,2648.8
amazon,hgb_graph_features,0.5,0.05,exposure,0,0.14612202454755646,0.8313513513513513,180.2,1.0,2528.6,2661.0
amazon,hgb_graph_features,0.5,0.05,exposure,1,0.10221080426789479,0.8131147540983606,166.2,1.0,2521.0,2653.2
amazon,hgb_graph_features,0.5,0.05,exposure,2,0.13650649392130898,0.7989071038251365,169.4,1.0,2496.4,2627.0
amazon,hgb_graph_features,0.5,0.05,exposure,3,0.07495449583917597,0.8290322580645162,166.8,1.0,2515.8,2648.0
amazon,hgb_graph_features,0.5,0.05,exposure,4,0.10150886545658486,0.7728260869565217,158.4,1.0,2528.4,2661.0
amazon,hgb_graph_features,0.5,0.05,exposure,5,0.09708621319243538,0.7720430107526881,159.2,1.0,2522.2,2654.4
amazon,hgb_graph_features,0.5,0.05,exposure,6,0.08737577578993465,0.7797872340425532,160.8,1.0,2501.0,2632.4
amazon,hgb_graph_features,0.5,0.05,exposure,7,0.08485488626243018,0.7935828877005348,162.4,1.0,2486.0,2616.4
amazon,hgb_graph_features,0.5,0.05,exposure,8,0.11279836926283324,0.7881081081081079,164.4,1.0,2506.0,2637.6
amazon,hgb_graph_features,0.5,0.05,exposure,9,0.08765674717802906,0.8032258064516128,164.2,1.0,2516.8,2648.8
amazon,hgb_graph_features,0.5,0.05,random,0,0.11970684672273565,0.8140324324324325,171.268,1.0,2528.6,2661.0
amazon,hgb_graph_features,0.5,0.05,random,1,0.09832866011136249,0.8075191256830602,164.28,1.0,2521.0,2653.2
amazon,hgb_graph_features,0.5,0.05,random,2,0.12866273596215047,0.7930054644808743,166.652,1.0,2496.4,2627.0
amazon,hgb_graph_features,0.5,0.05,random,3,0.0528104563442689,0.8028817204301075,158.07999999999998,1.0,2515.8,2648.0
amazon,hgb_graph_features,0.5,0.05,random,4,0.0826867979763639,0.7615434782608695,152.892,1.0,2528.4,2661.0
amazon,hgb_graph_features,0.5,0.05,random,5,0.09355353618631963,0.7700215053763441,158.144,1.0,2522.2,2654.4
amazon,hgb_graph_features,0.5,0.05,random,6,0.07793399412196313,0.7747234042553192,158.208,1.0,2501.0,2632.4
amazon,hgb_graph_features,0.5,0.05,random,7,0.0844772742672725,0.7919144385026738,161.956,1.0,2486.0,2616.4
amazon,hgb_graph_features,0.5,0.05,random,8,0.10060803225798857,0.7820324324324325,160.924,1.0,2506.0,2637.6
amazon,hgb_graph_features,0.5,0.05,random,9,0.07665006104420491,0.7969032258064516,161.048,1.0,2516.8,2648.8
amazon,hgb_graph_features,0.5,0.1,exposure,0,0.16170940519721405,0.8389189189189189,185.2,1.0,2395.4,2661.0
amazon,hgb_graph_features,0.5,0.1,exposure,1,0.11293015170416978,0.8163934426229508,169.0,1.0,2388.4,2653.2
amazon,hgb_graph_features,0.5,0.1,exposure,2,0.14372906647817557,0.8076502732240437,172.8,1.0,2364.8,2627.0
amazon,hgb_graph_features,0.5,0.1,exposure,3,0.11542278928527097,0.8387096774193548,176.4,1.0,2383.6,2648.0
amazon,hgb_graph_features,0.5,0.1,exposure,4,0.12080688964830857,0.7902173913043479,165.504,1.0,2395.4,2661.0
amazon,hgb_graph_features,0.5,0.1,exposure,5,0.11482672667317625,0.789247311827957,166.2,1.0,2389.4,2654.4
amazon,hgb_graph_features,0.5,0.1,exposure,6,0.09647818536967652,0.7872340425531916,164.0,1.0,2369.4,2632.4
amazon,hgb_graph_features,0.5,0.1,exposure,7,0.09532125503174357,0.8021390374331551,166.0,1.0,2355.2,2616.4
amazon,hgb_graph_features,0.5,0.1,exposure,8,0.12102231834384111,0.7891891891891891,166.2,1.0,2374.2,2637.6
amazon,hgb_graph_features,0.5,0.1,exposure,9,0.10089794951223177,0.8064516129032258,167.2,1.0,2384.4,2648.8
amazon,hgb_graph_features,0.5,0.1,random,0,0.12038927462533085,0.8142918918918918,171.46800000000002,1.0,2395.4,2661.0
amazon,hgb_graph_features,0.5,0.1,random,1,0.09748849154934222,0.8071256830601093,164.048,1.0,2388.4,2653.2
amazon,hgb_graph_features,0.5,0.1,random,2,0.1263206872693935,0.7911256830601092,165.82,1.0,2364.8,2627.0
amazon,hgb_graph_features,0.5,0.1,random,3,0.053290996129193934,0.8021935483870968,158.03199999999998,1.0,2383.6,2648.0
amazon,hgb_graph_features,0.5,0.1,random,4,0.0818048209682444,0.7612391304347825,152.68800000000002,1.0,2395.4,2661.0
amazon,hgb_graph_features,0.5,0.1,random,5,0.09194812413558184,0.7685161290322581,157.56,1.0,2389.4,2654.4
amazon,hgb_graph_features,0.5,0.1,random,6,0.07881021039828248,0.7758510638297873,158.57999999999998,1.0,2369.4,2632.4
amazon,hgb_graph_features,0.5,0.1,random,7,0.084123891453894,0.7908877005347593,161.676,1.0,2355.2,2616.4
amazon,hgb_graph_features,0.5,0.1,random,8,0.10052069902635444,0.7813189189189188,160.76799999999997,1.0,2374.2,2637.6
amazon,hgb_graph_features,0.5,0.1,random,9,0.0770540339670324,0.795010752688172,160.768,1.0,2384.4,2648.8
amazon,hgb_graph_features,0.5,0.2,exposure,0,0.17277430742556144,0.8475675675675675,189.6,1.0,2129.2,2661.0
amazon,hgb_graph_features,0.5,0.2,exposure,1,0.13000301515479887,0.8306010928961747,175.2,1.0,2123.0,2653.2
amazon,hgb_graph_features,0.5,0.2,exposure,2,0.1643119316692194,0.8153005464480874,178.8,1.0,2102.0,2627.0
amazon,hgb_graph_features,0.5,0.2,exposure,3,0.15179431304397561,0.8559139784946236,188.0,1.0,2118.8,2648.0
amazon,hgb_graph_features,0.5,0.2,exposure,4,0.15182221021056377,0.8021739130434783,174.4,1.0,2129.2,2661.0
amazon,hgb_graph_features,0.5,0.2,exposure,5,0.16367324421218604,0.821505376344086,182.8,1.0,2123.8,2654.4
amazon,hgb_graph_features,0.5,0.2,exposure,6,0.11236456978041118,0.7936170212765958,168.2,1.0,2106.2,2632.4
amazon,hgb_graph_features,0.5,0.2,exposure,7,0.12852235743113274,0.8219037433155082,176.74,1.0,2093.4,2616.4
amazon,hgb_graph_features,0.5,0.2,exposure,8,0.15714260881374606,0.8086486486486486,177.8,1.0,2110.2,2637.6
amazon,hgb_graph_features,0.5,0.2,exposure,9,0.1151051709311168,0.8075268817204302,170.0,1.0,2119.6,2648.8
amazon,hgb_graph_features,0.5,0.2,random,0,0.11824288427106659,0.8131891891891891,170.932,1.0,2129.2,2661.0
amazon,hgb_graph_features,0.5,0.2,random,1,0.0969043927215011,0.8045901639344264,163.44400000000002,1.0,2123.0,2653.2
amazon,hgb_graph_features,0.5,0.2,random,2,0.12650609782863437,0.7900765027322404,165.676,1.0,2102.0,2627.0
amazon,hgb_graph_features,0.5,0.2,random,3,0.053723207877525846,0.8007741935483871,157.82,1.0,2118.8,2648.0
amazon,hgb_graph_features,0.5,0.2,random,4,0.08209780279379854,0.7621739130434783,152.952,1.0,2129.2,2661.0
amazon,hgb_graph_features,0.5,0.2,random,5,0.09115503818293276,0.7671182795698924,157.17199999999997,1.0,2123.8,2654.4
amazon,hgb_graph_features,0.5,0.2,random,6,0.07961960909551788,0.7761276595744682,158.776,1.0,2106.2,2632.4
amazon,hgb_graph_features,0.5,0.2,random,7,0.08365957459720523,0.7901818181818181,161.46,1.0,2093.4,2616.4
amazon,hgb_graph_features,0.5,0.2,random,8,0.10163135032515283,0.780108108108108,160.752,1.0,2110.2,2637.6
amazon,hgb_graph_features,0.5,0.2,random,9,0.0772544382254172,0.7941720430107526,160.66,1.0,2119.6,2648.8
amazon,hgb_graph_features,0.5,0.4,exposure,0,0.18441888298565673,0.8616216216216216,195.6,1.0,1597.0,2661.0
amazon,hgb_graph_features,0.5,0.4,exposure,1,0.14799739706659767,0.839344262295082,181.0,1.0,1592.2,2653.2
amazon,hgb_graph_features,0.5,0.4,exposure,2,0.23324416543454038,0.8354535519125683,199.86399999999998,1.0,1576.8,2627.0
amazon,hgb_graph_features,0.5,0.4,exposure,3,0.18523735558473492,0.8698924731182794,198.8,1.0,1589.2,2648.0
amazon,hgb_graph_features,0.5,0.4,exposure,4,0.15814276923866294,0.8010869565217391,175.6,1.0,1597.2,2661.0
amazon,hgb_graph_features,0.5,0.4,exposure,5,0.20342220345461204,0.8462365591397848,198.4,1.0,1593.0,2654.4
amazon,hgb_graph_features,0.5,0.4,exposure,6,0.10615549420278012,0.7914893617021279,166.6,1.0,1579.8,2632.4
amazon,hgb_graph_features,0.5,0.4,exposure,7,0.1517031535017374,0.8288770053475936,183.2,1.0,1570.2,2616.4
amazon,hgb_graph_features,0.5,0.4,exposure,8,0.17742391403915386,0.8216216216216218,185.0,1.0,1582.8,2637.6
amazon,hgb_graph_features,0.5,0.4,exposure,9,0.12191035646285382,0.8064516129032258,171.0,1.0,1589.8,2648.8
amazon,hgb_graph_features,0.5,0.4,random,0,0.11618742945725553,0.8097945945945947,169.884,1.0,1597.0,2661.0
amazon,hgb_graph_features,0.5,0.4,random,1,0.09609167581344985,0.8021639344262297,162.804,1.0,1592.2,2653.2
amazon,hgb_graph_features,0.5,0.4,random,2,0.12665322715921423,0.7902732240437158,165.832,1.0,1576.8,2627.0
amazon,hgb_graph_features,0.5,0.4,random,3,0.05691498562971685,0.7967096774193548,157.57999999999998,1.0,1589.2,2648.0
amazon,hgb_graph_features,0.5,0.4,random,4,0.08403507942020924,0.7623043478260869,153.404,1.0,1597.2,2661.0
amazon,hgb_graph_features,0.5,0.4,random,5,0.08932039685022794,0.7643440860215053,156.352,1.0,1593.0,2654.4
amazon,hgb_graph_features,0.5,0.4,random,6,0.07979744923289361,0.7755744680851064,158.708,1.0,1579.8,2632.4
amazon,hgb_graph_features,0.5,0.4,random,7,0.08367251765939057,0.7880213903743316,161.036,1.0,1570.2,2616.4
amazon,hgb_graph_features,0.5,0.4,random,8,0.09999018756857214,0.7739675675675676,159.324,1.0,1582.8,2637.6
amazon,hgb_graph_features,0.5,0.4,random,9,0.07727960267507643,0.7903010752688172,159.948,1.0,1589.8,2648.8
amazon,hgb_graph_features,0.5,0.6,exposure,0,0.18195741538417376,0.8605405405405404,194.8,1.0,1064.8,2661.0
amazon,hgb_graph_features,0.5,0.6,exposure,1,0.15975307060572552,0.8502732240437159,185.8,1.0,1061.6,2653.2
amazon,hgb_graph_features,0.5,0.6,exposure,2,0.2601396389150236,0.839344262295082,208.8,1.0,1051.0,2627.0
amazon,hgb_graph_features,0.5,0.6,exposure,3,0.21400953387648944,0.8741935483870966,207.0,1.0,1059.6,2648.0
amazon,hgb_graph_features,0.5,0.6,exposure,4,0.16693320197411848,0.8010869565217392,177.6,1.0,1064.6,2661.0
amazon,hgb_graph_features,0.5,0.6,exposure,5,0.20996638083727454,0.8451612903225806,200.4,1.0,1062.0,2654.4
amazon,hgb_graph_features,0.5,0.6,exposure,6,0.1105396943412144,0.796808510638298,168.8,1.0,1053.4,2632.4
amazon,hgb_graph_features,0.5,0.6,exposure,7,0.15106247349498564,0.8299465240641712,183.2,1.0,1046.8,2616.4
amazon,hgb_graph_features,0.5,0.6,exposure,8,0.1790943892057161,0.8216216216216218,185.4,1.0,1055.2,2637.6
amazon,hgb_graph_features,0.5,0.6,exposure,9,0.12633163860209046,0.810752688172043,172.8,1.0,1060.0,2648.8
amazon,hgb_graph_features,0.5,0.6,random,0,0.1132876736943524,0.805254054054054,168.62,1.0,1064.8,2661.0
amazon,hgb_graph_features,0.5,0.6,random,1,0.09250946634751542,0.7966994535519126,161.108,1.0,1061.6,2653.2
amazon,hgb_graph_features,0.5,0.6,random,2,0.1219389019039141,0.785224043715847,164.04000000000002,1.0,1051.0,2627.0
amazon,hgb_graph_features,0.5,0.6,random,3,0.05767459163107391,0.7847956989247312,155.52,1.0,1059.6,2648.0
amazon,hgb_graph_features,0.5,0.6,random,4,0.08299431451301928,0.758108695652174,152.52,1.0,1064.6,2661.0
amazon,hgb_graph_features,0.5,0.6,random,5,0.08700596026376312,0.7569032258064515,154.548,1.0,1062.0,2654.4
amazon,hgb_graph_features,0.5,0.6,random,6,0.07889988996686667,0.7718936170212767,157.884,1.0,1053.4,2632.4
amazon,hgb_graph_features,0.5,0.6,random,7,0.08390484890665596,0.7853689839572192,160.628,1.0,1046.8,2616.4
amazon,hgb_graph_features,0.5,0.6,random,8,0.096744694452427,0.7618594594594594,156.504,1.0,1055.2,2637.6
amazon,hgb_graph_features,0.5,0.6,random,9,0.07619870023535938,0.7858709677419353,158.924,1.0,1060.0,2648.8
amazon,hgb_graph_features,0.5,0.8,exposure,0,0.2190440112048218,0.8724324324324325,210.2,1.0,532.6,2661.0
amazon,hgb_graph_features,0.5,0.8,exposure,1,0.12656814244330167,0.8163934426229508,172.6,1.0,530.8,2653.2
amazon,hgb_graph_features,0.5,0.8,exposure,2,0.24879839016507957,0.8437158469945356,208.2,1.0,525.8,2627.0
amazon,hgb_graph_features,0.5,0.8,exposure,3,0.20751062746100582,0.8741935483870968,205.2,1.0,530.0,2648.0
amazon,hgb_graph_features,0.5,0.8,exposure,4,0.1358634224376132,0.7934782608695652,169.6,1.0,532.6,2661.0
amazon,hgb_graph_features,0.5,0.8,exposure,5,0.1754648613616748,0.832258064516129,190.0,1.0,531.2,2654.4
amazon,hgb_graph_features,0.5,0.8,exposure,6,0.10196950348403407,0.7872340425531916,165.0,1.0,527.0,2632.4
amazon,hgb_graph_features,0.5,0.8,exposure,7,0.10503238745933971,0.8021390374331551,167.8,1.0,523.6,2616.4
amazon,hgb_graph_features,0.5,0.8,exposure,8,0.16638484591790725,0.8162162162162161,181.6,1.0,527.8,2637.6
amazon,hgb_graph_features,0.5,0.8,exposure,9,0.12495842596296385,0.8075268817204302,171.8,1.0,530.2,2648.8
amazon,hgb_graph_features,0.5,0.8,random,0,0.1042887660102713,0.7884972972972972,163.948,1.0,532.6,2661.0
amazon,hgb_graph_features,0.5,0.8,random,1,0.08811580707146478,0.7817049180327869,157.536,0.9960000000000001,530.8,2653.2
amazon,hgb_graph_features,0.5,0.8,random,2,0.11772616607988202,0.7652677595628414,160.068,0.9800000000000001,525.8,2627.0
amazon,hgb_graph_features,0.5,0.8,random,3,0.0579468830732512,0.7421290322580645,147.72,0.9640000000000001,530.0,2648.0
amazon,hgb_graph_features,0.5,0.8,random,4,0.08104896596861064,0.7328260869565218,147.624,0.984,532.6,2661.0
amazon,hgb_graph_features,0.5,0.8,random,5,0.08223413276559718,0.7249247311827957,147.748,1.0,531.2,2654.4
amazon,hgb_graph_features,0.5,0.8,random,6,0.0743387372633704,0.7457872340425533,152.348,0.9800000000000001,527.0,2632.4
amazon,hgb_graph_features,0.5,0.8,random,7,0.07963452619320296,0.7635294117647059,155.872,0.992,523.6,2616.4
amazon,hgb_graph_features,0.5,0.8,random,8,0.08791824570336017,0.7174918918918919,147.032,0.9879999999999999,527.8,2637.6
amazon,hgb_graph_features,0.5,0.8,random,9,0.0682895026704288,0.7490322580645161,150.68,0.9960000000000001,530.2,2648.8
amazon,hgb_graph_features,0.5,0.9,exposure,0,0.19125103547738298,0.854054054054054,200.6,1.0,266.6,2661.0
amazon,hgb_graph_features,0.5,0.9,exposure,1,0.084786490997527,0.6961748633879781,141.6,1.0,265.8,2653.2
amazon,hgb_graph_features,0.5,0.9,exposure,2,0.14959038741889072,0.7989071038251365,173.2,1.0,263.2,2627.0
amazon,hgb_graph_features,0.5,0.9,exposure,3,0.1745200451092804,0.8591397849462366,195.8,1.0,265.4,2648.0
amazon,hgb_graph_features,0.5,0.9,exposure,4,0.09073358092624395,0.7663043478260869,155.8,1.0,266.6,2661.0
