dataset,model,label_fraction,removed,method,seed,fdp,power,discoveries,nonempty,n_calib,pool_size
weibo_gadbench,hgb_attributes,0.5,0.05,exposure,9,0.17598280763888163,0.7857142857142858,188.0,1.0,2390.8,2516.0
weibo_gadbench,hgb_attributes,0.5,0.05,random,0,0.08733675186200339,0.6347272727272728,138.036,1.0,2441.4,2569.4
weibo_gadbench,hgb_attributes,0.5,0.05,random,1,0.07369357923010007,0.6316307692307693,133.304,1.0,2435.8,2563.4
weibo_gadbench,hgb_attributes,0.5,0.05,random,2,0.10224481098317684,0.618523076923077,134.608,1.0,2448.0,2576.6
weibo_gadbench,hgb_attributes,0.5,0.05,random,3,0.10278788369242235,0.6752929292929293,149.232,1.0,2430.0,2557.4
weibo_gadbench,hgb_attributes,0.5,0.05,random,4,0.08059146118458498,0.671651282051282,142.548,1.0,2397.4,2523.0
weibo_gadbench,hgb_attributes,0.5,0.05,random,5,0.09926312323115058,0.70602,156.9,1.0,2370.2,2494.6
weibo_gadbench,hgb_attributes,0.5,0.05,random,6,0.10005181014131234,0.6399585492227978,137.388,1.0,2432.0,2559.6
weibo_gadbench,hgb_attributes,0.5,0.05,random,7,0.09780898693287518,0.6484897959183673,141.16,1.0,2412.8,2539.2
weibo_gadbench,hgb_attributes,0.5,0.05,random,8,0.10695370000142154,0.7330103092783504,159.916,1.0,2422.0,2549.0
weibo_gadbench,hgb_attributes,0.5,0.05,random,9,0.09788870344062478,0.6965918367346939,151.464,1.0,2390.8,2516.0
weibo_gadbench,hgb_attributes,0.5,0.1,exposure,0,0.16979569551726414,0.7523030303030303,179.956,1.0,2313.0,2569.4
weibo_gadbench,hgb_attributes,0.5,0.1,exposure,1,0.18397967837378992,0.7866666666666665,188.2,1.0,2307.6,2563.4
weibo_gadbench,hgb_attributes,0.5,0.1,exposure,2,0.22814206056647982,0.8246153846153845,209.0,1.0,2319.4,2576.6
weibo_gadbench,hgb_attributes,0.5,0.1,exposure,3,0.22409160918432042,0.8222222222222223,210.16799999999998,1.0,2302.0,2557.4
weibo_gadbench,hgb_attributes,0.5,0.1,exposure,4,0.17380875441077143,0.7772307692307692,184.32,1.0,2271.2,2523.0
weibo_gadbench,hgb_attributes,0.5,0.1,exposure,5,0.18670969200725102,0.8025800000000001,198.916,1.0,2245.6,2494.6
weibo_gadbench,hgb_attributes,0.5,0.1,exposure,6,0.16198410762672072,0.6887461139896374,159.52,1.0,2304.0,2559.6
weibo_gadbench,hgb_attributes,0.5,0.1,exposure,7,0.1648704659694062,0.7704081632653061,181.6,1.0,2285.6,2539.2
weibo_gadbench,hgb_attributes,0.5,0.1,exposure,8,0.18815767927769714,0.8309278350515464,200.0,1.0,2294.6,2549.0
weibo_gadbench,hgb_attributes,0.5,0.1,exposure,9,0.20456556607899187,0.8054285714285715,200.476,1.0,2265.0,2516.0
weibo_gadbench,hgb_attributes,0.5,0.1,random,0,0.08668165330052509,0.6292323232323233,136.8,1.0,2313.0,2569.4
weibo_gadbench,hgb_attributes,0.5,0.1,random,1,0.07655597235903802,0.6325948717948718,133.95999999999998,1.0,2307.6,2563.4
weibo_gadbench,hgb_attributes,0.5,0.1,random,2,0.10388407479736539,0.6189948717948719,134.952,1.0,2319.4,2576.6
weibo_gadbench,hgb_attributes,0.5,0.1,random,3,0.10194250329477857,0.6743434343434342,148.88,1.0,2302.0,2557.4
weibo_gadbench,hgb_attributes,0.5,0.1,random,4,0.08070384414412632,0.6711794871794872,142.472,1.0,2271.2,2523.0
weibo_gadbench,hgb_attributes,0.5,0.1,random,5,0.09849587162202228,0.70504,156.592,1.0,2245.6,2494.6
weibo_gadbench,hgb_attributes,0.5,0.1,random,6,0.09940162060294747,0.6398963730569948,137.276,1.0,2304.0,2559.6
weibo_gadbench,hgb_attributes,0.5,0.1,random,7,0.09664474825580599,0.6461428571428571,140.496,1.0,2285.6,2539.2
weibo_gadbench,hgb_attributes,0.5,0.1,random,8,0.10656703267666141,0.7334639175257732,159.92000000000002,1.0,2294.6,2549.0
weibo_gadbench,hgb_attributes,0.5,0.1,random,9,0.09697012146000669,0.6963673469387756,151.276,1.0,2265.0,2516.0
weibo_gadbench,hgb_attributes,0.5,0.2,exposure,0,0.16856945888656089,0.7565252525252525,180.784,1.0,2056.0,2569.4
weibo_gadbench,hgb_attributes,0.5,0.2,exposure,1,0.17058515077114816,0.7702974358974359,181.416,1.0,2051.2,2563.4
weibo_gadbench,hgb_attributes,0.5,0.2,exposure,2,0.22248915604033578,0.8133333333333332,205.0,1.0,2061.8,2576.6
weibo_gadbench,hgb_attributes,0.5,0.2,exposure,3,0.21697113117064296,0.8212121212121213,208.0,1.0,2046.4,2557.4
weibo_gadbench,hgb_attributes,0.5,0.2,exposure,4,0.16667500977028843,0.7702564102564102,181.208,1.0,2018.8,2523.0
weibo_gadbench,hgb_attributes,0.5,0.2,exposure,5,0.194390647313412,0.8160000000000001,204.2,1.0,1996.2,2494.6
weibo_gadbench,hgb_attributes,0.5,0.2,exposure,6,0.15338054666926149,0.6831502590673575,156.5,1.0,2048.0,2559.6
weibo_gadbench,hgb_attributes,0.5,0.2,exposure,7,0.16019658824156818,0.763673469387755,178.988,1.0,2031.8,2539.2
weibo_gadbench,hgb_attributes,0.5,0.2,exposure,8,0.1826491456242068,0.8278350515463918,197.8,1.0,2039.6,2549.0
weibo_gadbench,hgb_attributes,0.5,0.2,exposure,9,0.20789473463056515,0.8061224489795918,201.2,1.0,2013.2,2516.0
weibo_gadbench,hgb_attributes,0.5,0.2,random,0,0.08710250055228977,0.6272727272727272,136.43200000000002,1.0,2056.0,2569.4
weibo_gadbench,hgb_attributes,0.5,0.2,random,1,0.07876724573180162,0.6338871794871795,134.576,1.0,2051.2,2563.4
weibo_gadbench,hgb_attributes,0.5,0.2,random,2,0.10237548693734004,0.6140717948717949,133.704,1.0,2061.8,2576.6
weibo_gadbench,hgb_attributes,0.5,0.2,random,3,0.10156091613798693,0.6731515151515152,148.552,1.0,2046.4,2557.4
weibo_gadbench,hgb_attributes,0.5,0.2,random,4,0.08132737503495568,0.6705846153846153,142.452,1.0,2018.8,2523.0
weibo_gadbench,hgb_attributes,0.5,0.2,random,5,0.09676846999754571,0.7042600000000001,156.192,1.0,1996.2,2494.6
weibo_gadbench,hgb_attributes,0.5,0.2,random,6,0.09847659042776227,0.6386943005181347,136.924,1.0,2048.0,2559.6
weibo_gadbench,hgb_attributes,0.5,0.2,random,7,0.09521448289938231,0.6438979591836734,139.856,1.0,2031.8,2539.2
weibo_gadbench,hgb_attributes,0.5,0.2,random,8,0.10587910357460015,0.7330309278350515,159.672,1.0,2039.6,2549.0
weibo_gadbench,hgb_attributes,0.5,0.2,random,9,0.0956556374167915,0.695795918367347,150.936,1.0,2013.2,2516.0
weibo_gadbench,hgb_attributes,0.5,0.4,exposure,0,0.1611578507902149,0.7506060606060607,177.972,1.0,1542.0,2569.4
weibo_gadbench,hgb_attributes,0.5,0.4,exposure,1,0.16627503988917103,0.7650461538461538,179.408,1.0,1538.4,2563.4
weibo_gadbench,hgb_attributes,0.5,0.4,exposure,2,0.21579127974308726,0.8085128205128205,202.296,1.0,1546.6,2576.6
weibo_gadbench,hgb_attributes,0.5,0.4,exposure,3,0.21383573817002793,0.8160202020202021,206.064,1.0,1534.8,2557.4
weibo_gadbench,hgb_attributes,0.5,0.4,exposure,4,0.1600597513573287,0.7632615384615383,177.99200000000002,1.0,1514.2,2523.0
weibo_gadbench,hgb_attributes,0.5,0.4,exposure,5,0.19434611439541033,0.81282,203.436,1.0,1497.2,2494.6
weibo_gadbench,hgb_attributes,0.5,0.4,exposure,6,0.14995186388951512,0.6804145077720207,155.452,1.0,1536.2,2559.6
weibo_gadbench,hgb_attributes,0.5,0.4,exposure,7,0.16340676241002788,0.7658163265306122,180.328,1.0,1524.0,2539.2
weibo_gadbench,hgb_attributes,0.5,0.4,exposure,8,0.17871434468378594,0.8201030927835051,194.908,1.0,1529.6,2549.0
weibo_gadbench,hgb_attributes,0.5,0.4,exposure,9,0.19897168931928189,0.8005510204081633,197.752,1.0,1510.0,2516.0
weibo_gadbench,hgb_attributes,0.5,0.4,random,0,0.08668587167033825,0.6199191919191919,134.89600000000002,1.0,1542.0,2569.4
weibo_gadbench,hgb_attributes,0.5,0.4,random,1,0.08037453024280734,0.6360410256410257,135.368,1.0,1538.4,2563.4
weibo_gadbench,hgb_attributes,0.5,0.4,random,2,0.10118789406696604,0.6114051282051283,133.048,1.0,1546.6,2576.6
weibo_gadbench,hgb_attributes,0.5,0.4,random,3,0.099684439028362,0.6692323232323232,147.436,1.0,1534.8,2557.4
weibo_gadbench,hgb_attributes,0.5,0.4,random,4,0.08226926163053691,0.6693333333333333,142.368,1.0,1514.2,2523.0
weibo_gadbench,hgb_attributes,0.5,0.4,random,5,0.09593041740606899,0.7033400000000001,155.976,1.0,1497.2,2494.6
weibo_gadbench,hgb_attributes,0.5,0.4,random,6,0.09627162709496911,0.6389430051813471,136.76399999999998,1.0,1536.2,2559.6
weibo_gadbench,hgb_attributes,0.5,0.4,random,7,0.09288580610774184,0.6381428571428571,138.28,1.0,1524.0,2539.2
weibo_gadbench,hgb_attributes,0.5,0.4,random,8,0.10562240718979143,0.7294432989690722,158.972,1.0,1529.6,2549.0
weibo_gadbench,hgb_attributes,0.5,0.4,random,9,0.09398402180307863,0.6953469387755102,150.624,1.0,1510.0,2516.0
weibo_gadbench,hgb_attributes,0.5,0.6,exposure,0,0.15704431221095608,0.7478383838383839,176.816,1.0,1028.4,2569.4
weibo_gadbench,hgb_attributes,0.5,0.6,exposure,1,0.1632643472689249,0.7613128205128205,178.536,1.0,1026.0,2563.4
weibo_gadbench,hgb_attributes,0.5,0.6,exposure,2,0.20583259953673588,0.7958564102564102,196.952,1.0,1031.0,2576.6
weibo_gadbench,hgb_attributes,0.5,0.6,exposure,3,0.21061864006360892,0.810787878787879,204.196,1.0,1023.4,2557.4
weibo_gadbench,hgb_attributes,0.5,0.6,exposure,4,0.1628950376516403,0.7628512820512819,178.832,1.0,1009.6,2523.0
weibo_gadbench,hgb_attributes,0.5,0.6,exposure,5,0.1910407564797085,0.8082,201.50799999999998,1.0,998.2,2494.6
weibo_gadbench,hgb_attributes,0.5,0.6,exposure,6,0.15032708207607426,0.684580310880829,156.89600000000002,1.0,1024.4,2559.6
weibo_gadbench,hgb_attributes,0.5,0.6,exposure,7,0.16095621488520168,0.7623265306122449,179.16799999999998,1.0,1016.0,2539.2
weibo_gadbench,hgb_attributes,0.5,0.6,exposure,8,0.1783932252215073,0.8175463917525774,194.364,1.0,1020.0,2549.0
weibo_gadbench,hgb_attributes,0.5,0.6,exposure,9,0.19331218721135307,0.7937346938775509,194.924,1.0,1006.6,2516.0
weibo_gadbench,hgb_attributes,0.5,0.6,random,0,0.08917779917028701,0.6233535353535353,136.148,1.0,1028.4,2569.4
weibo_gadbench,hgb_attributes,0.5,0.6,random,1,0.0805800493809791,0.6356307692307693,135.5,1.0,1026.0,2563.4
weibo_gadbench,hgb_attributes,0.5,0.6,random,2,0.09899016802732012,0.6055384615384616,131.672,1.0,1031.0,2576.6
weibo_gadbench,hgb_attributes,0.5,0.6,random,3,0.09810362745449527,0.6618585858585858,145.856,1.0,1023.4,2557.4
weibo_gadbench,hgb_attributes,0.5,0.6,random,4,0.08246657186783932,0.6654153846153846,141.648,1.0,1009.6,2523.0
weibo_gadbench,hgb_attributes,0.5,0.6,random,5,0.09395792496621862,0.70028,155.132,1.0,998.2,2494.6
weibo_gadbench,hgb_attributes,0.5,0.6,random,6,0.0967590447680172,0.6374093264248705,136.612,1.0,1024.4,2559.6
weibo_gadbench,hgb_attributes,0.5,0.6,random,7,0.09252027666052363,0.633673469387755,137.56400000000002,1.0,1016.0,2539.2
weibo_gadbench,hgb_attributes,0.5,0.6,random,8,0.10259105810124466,0.724556701030928,157.408,1.0,1020.0,2549.0
weibo_gadbench,hgb_attributes,0.5,0.6,random,9,0.09283455173665464,0.6957959183673469,150.656,1.0,1006.6,2516.0
weibo_gadbench,hgb_attributes,0.5,0.8,exposure,0,0.15455916395552266,0.7344848484848485,174.244,1.0,514.4,2569.4
weibo_gadbench,hgb_attributes,0.5,0.8,exposure,1,0.15035271389450605,0.7362461538461538,171.46800000000002,1.0,513.2,2563.4
weibo_gadbench,hgb_attributes,0.5,0.8,exposure,2,0.20123085530302443,0.787548717948718,194.91199999999998,1.0,515.8,2576.6
weibo_gadbench,hgb_attributes,0.5,0.8,exposure,3,0.1997622580740346,0.7938787878787879,198.044,1.0,511.8,2557.4
weibo_gadbench,hgb_attributes,0.5,0.8,exposure,4,0.1545739452103781,0.7527179487179486,175.28,1.0,505.0,2523.0
weibo_gadbench,hgb_attributes,0.5,0.8,exposure,5,0.1786967643965221,0.79,195.124,1.0,499.2,2494.6
weibo_gadbench,hgb_attributes,0.5,0.8,exposure,6,0.15006127922840323,0.682341968911917,157.324,1.0,512.6,2559.6
weibo_gadbench,hgb_attributes,0.5,0.8,exposure,7,0.1542315796817057,0.7465714285714287,174.656,1.0,508.2,2539.2
weibo_gadbench,hgb_attributes,0.5,0.8,exposure,8,0.1744761120243063,0.8097113402061856,192.1,1.0,510.0,2549.0
weibo_gadbench,hgb_attributes,0.5,0.8,exposure,9,0.18471373078521516,0.7839183673469388,191.392,1.0,503.4,2516.0
weibo_gadbench,hgb_attributes,0.5,0.8,random,0,0.08535660523473776,0.6038383838383838,132.004,1.0,514.4,2569.4
weibo_gadbench,hgb_attributes,0.5,0.8,random,1,0.07631546362197553,0.6263794871794872,133.336,1.0,513.2,2563.4
weibo_gadbench,hgb_attributes,0.5,0.8,random,2,0.0905467971060682,0.5729025641025641,124.14000000000001,1.0,515.8,2576.6
weibo_gadbench,hgb_attributes,0.5,0.8,random,3,0.09153884601506061,0.6173333333333334,136.31599999999997,0.984,511.8,2557.4
weibo_gadbench,hgb_attributes,0.5,0.8,random,4,0.08233064140843319,0.6485333333333333,138.624,1.0,505.0,2523.0
weibo_gadbench,hgb_attributes,0.5,0.8,random,5,0.08713306017766895,0.6827,150.784,1.0,499.2,2494.6
weibo_gadbench,hgb_attributes,0.5,0.8,random,6,0.08584214691348464,0.6205388601036269,131.888,1.0,512.6,2559.6
weibo_gadbench,hgb_attributes,0.5,0.8,random,7,0.08609827460916579,0.603204081632653,130.92800000000003,0.9960000000000001,508.2,2539.2
weibo_gadbench,hgb_attributes,0.5,0.8,random,8,0.09602158384982602,0.6980206185567011,151.03199999999998,1.0,510.0,2549.0
weibo_gadbench,hgb_attributes,0.5,0.8,random,9,0.09186239197322423,0.693204081632653,150.292,1.0,503.4,2516.0
weibo_gadbench,hgb_attributes,0.5,0.9,exposure,0,0.15284292135865357,0.7092727272727274,170.01600000000002,1.0,257.4,2569.4
weibo_gadbench,hgb_attributes,0.5,0.9,exposure,1,0.14007500999940461,0.6929435897435897,163.048,0.9800000000000001,256.8,2563.4
weibo_gadbench,hgb_attributes,0.5,0.9,exposure,2,0.19070105313425637,0.7587282051282052,187.68800000000002,1.0,258.2,2576.6
weibo_gadbench,hgb_attributes,0.5,0.9,exposure,3,0.18278649370984873,0.767030303030303,189.368,0.992,256.2,2557.4
weibo_gadbench,hgb_attributes,0.5,0.9,exposure,4,0.14438603149178672,0.7078974358974358,165.196,0.9559999999999998,252.8,2523.0
weibo_gadbench,hgb_attributes,0.5,0.9,exposure,5,0.15815200582049657,0.75448,183.932,1.0,249.8,2494.6
weibo_gadbench,hgb_attributes,0.5,0.9,exposure,6,0.13465311634471125,0.6577823834196892,151.924,1.0,256.6,2559.6
weibo_gadbench,hgb_attributes,0.5,0.9,exposure,7,0.14376295662324073,0.7185102040816327,167.348,1.0,254.4,2539.2
weibo_gadbench,hgb_attributes,0.5,0.9,exposure,8,0.16057788952243027,0.7895051546391751,185.13600000000002,1.0,255.2,2549.0
weibo_gadbench,hgb_attributes,0.5,0.9,exposure,9,0.17911437361552257,0.7723265306122449,188.956,1.0,252.0,2516.0
weibo_gadbench,hgb_attributes,0.5,0.9,random,0,0.07606271022028041,0.5557979797979798,121.744,0.9800000000000001,257.4,2569.4
weibo_gadbench,hgb_attributes,0.5,0.9,random,1,0.0635659318018266,0.567548717948718,120.18800000000002,0.9559999999999998,256.8,2563.4
weibo_gadbench,hgb_attributes,0.5,0.9,random,2,0.07610163468631727,0.4625435897435898,101.06,0.8,258.2,2576.6
weibo_gadbench,hgb_attributes,0.5,0.9,random,3,0.0809635606576182,0.5231313131313131,116.72,0.8240000000000001,256.2,2557.4
weibo_gadbench,hgb_attributes,0.5,0.9,random,4,0.07775783523345794,0.5996102564102564,128.676,0.96,252.8,2523.0
weibo_gadbench,hgb_attributes,0.5,0.9,random,5,0.07883961134438822,0.64736,143.244,1.0,249.8,2494.6
weibo_gadbench,hgb_attributes,0.5,0.9,random,6,0.07124704017686978,0.5868186528497409,123.928,1.0,256.6,2559.6
weibo_gadbench,hgb_attributes,0.5,0.9,random,7,0.07021221628414209,0.48183673469387756,105.292,0.796,254.4,2539.2
weibo_gadbench,hgb_attributes,0.5,0.9,random,8,0.08750968251141641,0.6327835051546391,137.164,0.9399999999999998,255.2,2549.0
weibo_gadbench,hgb_attributes,0.5,0.9,random,9,0.08791784488909775,0.6591428571428571,143.836,1.0,252.0,2516.0
weibo_gadbench,hgb_attributes,0.5,0.97,exposure,0,0.05921652217517672,0.13884848484848486,43.896,0.16,77.6,2569.4
weibo_gadbench,hgb_attributes,0.5,0.97,exposure,1,0.06705935658365729,0.17120000000000002,52.444,0.188,77.6,2563.4
weibo_gadbench,hgb_attributes,0.5,0.97,exposure,2,0.08086553152165546,0.22453333333333333,66.436,0.24,77.8,2576.6
weibo_gadbench,hgb_attributes,0.5,0.97,exposure,3,0.06137505507947734,0.171010101010101,51.071999999999996,0.188,77.2,2557.4
weibo_gadbench,hgb_attributes,0.5,0.97,exposure,4,0.040245880048809864,0.10929230769230769,32.18,0.12,76.2,2523.0
weibo_gadbench,hgb_attributes,0.5,0.97,exposure,5,0.055262481352311967,0.1409,44.012,0.156,75.4,2494.6
weibo_gadbench,hgb_attributes,0.5,0.97,exposure,6,0.05418850828641773,0.133139896373057,40.82000000000001,0.148,77.4,2559.6
weibo_gadbench,hgb_attributes,0.5,0.97,exposure,7,0.04459221195618613,0.10924489795918366,34.408,0.12,76.6,2539.2
weibo_gadbench,hgb_attributes,0.5,0.97,exposure,8,0.043871678153702263,0.11632989690721648,34.456,0.128,77.0,2549.0
weibo_gadbench,hgb_attributes,0.5,0.97,exposure,9,0.0724627676683131,0.17897959183673467,56.14,0.196,75.8,2516.0
weibo_gadbench,hgb_attributes,0.5,0.97,random,0,0.011719725780639161,0.027979797979797983,8.852,0.032,77.6,2569.4
weibo_gadbench,hgb_attributes,0.5,0.97,random,1,0.01863932173751056,0.05093333333333333,14.952000000000002,0.05600000000000001,77.6,2563.4
weibo_gadbench,hgb_attributes,0.5,0.97,random,2,0.01771565045577276,0.051712820512820515,14.784,0.05600000000000001,77.8,2576.6
weibo_gadbench,hgb_attributes,0.5,0.97,random,3,0.01407224299103722,0.03983838383838384,11.636,0.044,77.2,2557.4
weibo_gadbench,hgb_attributes,0.5,0.97,random,4,0.0038938865749889376,0.011056410256410257,3.2079999999999997,0.012,76.2,2523.0
weibo_gadbench,hgb_attributes,0.5,0.97,random,5,0.013879115225837036,0.035960000000000006,11.075999999999999,0.04,75.4,2494.6
weibo_gadbench,hgb_attributes,0.5,0.97,random,6,0.014943702241611184,0.039067357512953364,11.443999999999999,0.044,77.4,2559.6
weibo_gadbench,hgb_attributes,0.5,0.97,random,7,0.014734069601526335,0.03920408163265306,11.62,0.044,76.6,2539.2
weibo_gadbench,hgb_attributes,0.5,0.97,random,8,0.012339328821538532,0.03270103092783505,9.668,0.036,77.0,2549.0
weibo_gadbench,hgb_attributes,0.5,0.97,random,9,0.020198560779391698,0.053714285714285714,15.928,0.06000000000000001,75.8,2516.0
weibo_gadbench,hgb_attributes,1.0,0.0,exposure,0,0.08842834435919104,0.6363636363636364,138.6,1.0,5081.0,5081.0
weibo_gadbench,hgb_attributes,1.0,0.0,exposure,1,0.09399188135217654,0.6543589743589744,141.0,1.0,5089.0,5089.0
weibo_gadbench,hgb_attributes,1.0,0.0,exposure,2,0.08605909462846656,0.5723076923076923,122.4,1.0,5088.0,5088.0
weibo_gadbench,hgb_attributes,1.0,0.0,exposure,3,0.08625882272690784,0.6616161616161615,143.4,1.0,5081.0,5081.0
weibo_gadbench,hgb_attributes,1.0,0.0,exposure,4,0.08530767172337779,0.678974358974359,144.8,1.0,5089.0,5089.0
weibo_gadbench,hgb_attributes,1.0,0.0,exposure,5,0.08873456917872517,0.7060000000000001,155.0,1.0,5074.0,5074.0
weibo_gadbench,hgb_attributes,1.0,0.0,exposure,6,0.09929743720332329,0.6466321243523316,138.6,1.0,5094.0,5094.0
weibo_gadbench,hgb_attributes,1.0,0.0,exposure,7,0.10574533586303474,0.653061224489796,143.4,1.0,5085.0,5085.0
weibo_gadbench,hgb_attributes,1.0,0.0,exposure,8,0.10006517130439974,0.7278350515463917,157.2,1.0,5091.0,5091.0
weibo_gadbench,hgb_attributes,1.0,0.0,exposure,9,0.09934381797847368,0.6989795918367347,152.2,1.0,5086.0,5086.0
weibo_gadbench,hgb_attributes,1.0,0.0,random,0,0.08842834435919104,0.6363636363636364,138.6,1.0,5081.0,5081.0
weibo_gadbench,hgb_attributes,1.0,0.0,random,1,0.09399188135217654,0.6543589743589744,141.0,1.0,5089.0,5089.0
weibo_gadbench,hgb_attributes,1.0,0.0,random,2,0.08605909462846656,0.5723076923076923,122.4,1.0,5088.0,5088.0
weibo_gadbench,hgb_attributes,1.0,0.0,random,3,0.08625882272690784,0.6616161616161615,143.4,1.0,5081.0,5081.0
weibo_gadbench,hgb_attributes,1.0,0.0,random,4,0.08530767172337779,0.678974358974359,144.8,1.0,5089.0,5089.0
weibo_gadbench,hgb_attributes,1.0,0.0,random,5,0.08873456917872517,0.7060000000000001,155.0,1.0,5074.0,5074.0
weibo_gadbench,hgb_attributes,1.0,0.0,random,6,0.09929743720332329,0.6466321243523316,138.6,1.0,5094.0,5094.0
weibo_gadbench,hgb_attributes,1.0,0.0,random,7,0.10574533586303474,0.653061224489796,143.4,1.0,5085.0,5085.0
weibo_gadbench,hgb_attributes,1.0,0.0,random,8,0.10006517130439974,0.7278350515463917,157.2,1.0,5091.0,5091.0
weibo_gadbench,hgb_attributes,1.0,0.0,random,9,0.09934381797847368,0.6989795918367347,152.2,1.0,5086.0,5086.0
weibo_gadbench,hgb_attributes,1.0,0.05,exposure,0,0.17150806819891615,0.7606060606060606,182.0,1.0,4827.0,5081.0
weibo_gadbench,hgb_attributes,1.0,0.05,exposure,1,0.1854098472449536,0.7979487179487178,191.0,1.0,4835.0,5089.0
weibo_gadbench,hgb_attributes,1.0,0.05,exposure,2,0.18643628060168688,0.7764102564102564,186.2,1.0,4834.0,5088.0
weibo_gadbench,hgb_attributes,1.0,0.05,exposure,3,0.20522526180546255,0.8010101010101011,199.8,1.0,4827.0,5081.0
weibo_gadbench,hgb_attributes,1.0,0.05,exposure,4,0.15756921853227376,0.7587692307692306,175.848,1.0,4835.0,5089.0
weibo_gadbench,hgb_attributes,1.0,0.05,exposure,5,0.17415948896285113,0.80266,194.51600000000002,1.0,4821.0,5074.0
weibo_gadbench,hgb_attributes,1.0,0.05,exposure,6,0.177957343818176,0.6932642487046632,163.2,1.0,4840.0,5094.0
weibo_gadbench,hgb_attributes,1.0,0.05,exposure,7,0.16970630722271224,0.763265306122449,181.0,1.0,4831.0,5085.0
weibo_gadbench,hgb_attributes,1.0,0.05,exposure,8,0.18426043667597275,0.8288659793814434,198.73600000000002,1.0,4837.0,5091.0
weibo_gadbench,hgb_attributes,1.0,0.05,exposure,9,0.18700006359424912,0.7887755102040817,190.6,1.0,4832.0,5086.0
weibo_gadbench,hgb_attributes,1.0,0.05,random,0,0.08939264238958475,0.6361010101010101,138.696,1.0,4827.0,5081.0
weibo_gadbench,hgb_attributes,1.0,0.05,random,1,0.0936962764120726,0.6561846153846155,141.368,1.0,4835.0,5089.0
weibo_gadbench,hgb_attributes,1.0,0.05,random,2,0.084096321092499,0.5718153846153846,121.992,1.0,4834.0,5088.0
weibo_gadbench,hgb_attributes,1.0,0.05,random,3,0.08667687365046088,0.6601818181818182,143.18,1.0,4827.0,5081.0
weibo_gadbench,hgb_attributes,1.0,0.05,random,4,0.08471742994251963,0.679876923076923,144.904,1.0,4835.0,5089.0
weibo_gadbench,hgb_attributes,1.0,0.05,random,5,0.08786781458288248,0.7047199999999999,154.584,1.0,4821.0,5074.0
weibo_gadbench,hgb_attributes,1.0,0.05,random,6,0.1004689851656626,0.647502590673575,138.976,1.0,4840.0,5094.0
weibo_gadbench,hgb_attributes,1.0,0.05,random,7,0.10093084486575454,0.6519387755102042,142.388,1.0,4831.0,5085.0
weibo_gadbench,hgb_attributes,1.0,0.05,random,8,0.09866444468445093,0.7263092783505154,156.64000000000001,1.0,4837.0,5091.0
weibo_gadbench,hgb_attributes,1.0,0.05,random,9,0.09655673073559604,0.6981632653061224,151.584,1.0,4832.0,5086.0
weibo_gadbench,hgb_attributes,1.0,0.1,exposure,0,0.1960526866687778,0.7828282828282829,193.0,1.0,4573.0,5081.0
weibo_gadbench,hgb_attributes,1.0,0.1,exposure,1,0.23639661932601252,0.8266666666666665,211.4,1.0,4581.0,5089.0
weibo_gadbench,hgb_attributes,1.0,0.1,exposure,2,0.24573282182515443,0.8494564102564102,219.792,1.0,4580.0,5088.0
weibo_gadbench,hgb_attributes,1.0,0.1,exposure,3,0.24895704572284066,0.8440000000000001,223.112,1.0,4573.0,5081.0
weibo_gadbench,hgb_attributes,1.0,0.1,exposure,4,0.20379273109041582,0.8054564102564102,197.728,1.0,4581.0,5089.0
weibo_gadbench,hgb_attributes,1.0,0.1,exposure,5,0.19628964220963813,0.81986,204.34,1.0,4567.0,5074.0
weibo_gadbench,hgb_attributes,1.0,0.1,exposure,6,0.1912694797771713,0.7082279792746113,169.376,1.0,4585.0,5094.0
weibo_gadbench,hgb_attributes,1.0,0.1,exposure,7,0.18829217599134662,0.7948979591836733,193.0,1.0,4577.0,5085.0
weibo_gadbench,hgb_attributes,1.0,0.1,exposure,8,0.21144472731569505,0.8533195876288661,211.21599999999998,1.0,4582.0,5091.0
weibo_gadbench,hgb_attributes,1.0,0.1,exposure,9,0.23460391293823038,0.8138979591836734,209.06,1.0,4578.0,5086.0
weibo_gadbench,hgb_attributes,1.0,0.1,random,0,0.08972502031030108,0.6330505050505051,138.07999999999998,1.0,4573.0,5081.0
weibo_gadbench,hgb_attributes,1.0,0.1,random,1,0.0937416721490758,0.6555282051282051,141.23600000000002,1.0,4581.0,5089.0
weibo_gadbench,hgb_attributes,1.0,0.1,random,2,0.08560722810047962,0.5732923076923078,122.508,1.0,4580.0,5088.0
weibo_gadbench,hgb_attributes,1.0,0.1,random,3,0.08669501786109948,0.6587070707070707,142.876,1.0,4573.0,5081.0
weibo_gadbench,hgb_attributes,1.0,0.1,random,4,0.08393385069974123,0.6791794871794872,144.64000000000001,1.0,4581.0,5089.0
weibo_gadbench,hgb_attributes,1.0,0.1,random,5,0.087682176087128,0.7035199999999999,154.3,1.0,4567.0,5074.0
weibo_gadbench,hgb_attributes,1.0,0.1,random,6,0.10076194168700443,0.6472953367875648,138.99200000000002,1.0,4585.0,5094.0
weibo_gadbench,hgb_attributes,1.0,0.1,random,7,0.10014974760495762,0.6518163265306123,142.272,1.0,4577.0,5085.0
weibo_gadbench,hgb_attributes,1.0,0.1,random,8,0.09975233063282833,0.7269896907216495,157.01600000000002,1.0,4582.0,5091.0
